player_name,team,matches_played,runs,balls_faced,dismissals,average,strike_rate,highest_score
RR Pant,Delhi Daredevils,38,1248,793,36,34.66666667,157.3770492,128
RR Powar,Kings XI Punjab,6,56,51,1,56,109.8039216,28
RR Powar,Kochi Tuskers Kerala,3,11,13,2,5.5,84.61538462,28
RR Raje,Mumbai Indians,5,20,18,1,20,111.1111111,11
RR Rossouw,Delhi Capitals,9,209,148,7,29.85714286,141.2162162,82
RR Rossouw,Punjab Kings,8,211,122,8,26.375,172.9508197,82
RR Rossouw,Royal Challengers Bangalore,5,53,51,6,8.833333333,103.9215686,82
RR Sarwan,Kings XI Punjab,4,73,78,3,24.33333333,93.58974359,31
RS Bopara,Kings XI Punjab,14,386,347,14,27.57142857,111.2391931,84
RS Bopara,Sunrisers Hyderabad,8,145,121,5,29,119.8347107,84
RS Gavaskar,Kolkata Knight Riders,1,2,8,1,2,25,2
RS Sodhi,Kings XI Punjab,1,4,2,0,4,200,4
RT Ponting,Kolkata Knight Riders,4,39,53,3,13,73.58490566,28
RT Ponting,Mumbai Indians,5,52,76,5,10.4,68.42105263,28
RV Gomez,Kochi Tuskers Kerala,8,46,52,7,6.571428571,88.46153846,26
RV Gomez,Pune Warriors,1,4,1,0,4,400,26
RV Patel,Delhi Capitals,7,80,76,5,16,105.2631579,23
RV Uthappa,Chennai Super Kings,15,345,267,15,23,129.2134831,88
RV Uthappa,Kolkata Knight Riders,84,2441,1841,82,29.76829268,132.5909832,88
RV Uthappa,Mumbai Indians,14,320,291,12,26.66666667,109.9656357,88
RV Uthappa,Pune Warriors,45,1103,957,40,27.575,115.2560084,88
RV Uthappa,Rajasthan Royals,12,196,170,12,16.33333333,115.2941176,88
RV Uthappa,Royal Challengers Bangalore,27,549,401,23,23.86956522,136.9077307,88
Rahmanullah Gurbaz,Kolkata Knight Riders,13,289,228,13,22.23076923,126.754386,81
Ramandeep Singh,Kolkata Knight Riders,9,125,64,4,31.25,195.3125,35
Ramandeep Singh,Mumbai Indians,4,45,42,2,22.5,107.1428571,35
Rashid Khan,Gujarat Titans,25,323,185,13,24.84615385,174.5945946,79
Rashid Khan,Sunrisers Hyderabad,33,222,170,24,9.25,130.5882353,79
Rasikh Salam,Delhi Capitals,4,28,30,4,7,93.33333333,10
Rasikh Salam,Kolkata Knight Riders,1,7,6,1,7,116.6666667,10
Rasikh Salam,Mumbai Indians,1,5,4,0,5,125,10
Ravi Bishnoi,Kings XI Punjab,2,7,12,1,7,58.33333333,6
Ravi Bishnoi,Lucknow Super Giants,11,24,35,5,4.8,68.57142857,6
Ravi Bishnoi,Punjab Kings,1,1,5,1,1,20,6
S Anirudha,Chennai Super Kings,11,133,116,7,19,114.6551724,64
S Anirudha,Sunrisers Hyderabad,1,3,5,1,3,60,64
S Aravind,Royal Challengers Bangalore,10,59,59,3,19.66666667,100,14
S Badree,Royal Challengers Bangalore,5,13,25,5,2.6,52,8
S Badrinath,Chennai Super Kings,65,1441,1245,48,30.02083333,115.7429719,71
S Chanderpaul,Royal Challengers Bangalore,3,25,33,3,8.333333333,75.75757576,16
S Dhawan,Deccan Chargers,29,969,763,25,38.76,126.9986894,106
S Dhawan,Delhi Capitals,49,1726,1304,45,38.35555556,132.3619632,106
S Dhawan,Delhi Daredevils,14,340,308,10,34,110.3896104,106
S Dhawan,Mumbai Indians,14,231,226,14,16.5,102.2123894,106
S Dhawan,Punjab Kings,30,985,795,27,36.48148148,123.8993711,106
S Dhawan,Sunrisers Hyderabad,85,2518,2087,73,34.49315068,120.6516531,106
S Dube,Chennai Super Kings,39,1103,730,31,35.58064516,151.0958904,95
S Dube,Rajasthan Royals,9,230,205,8,28.75,112.195122,95
S Dube,Royal Challengers Bangalore,13,169,142,11,15.36363636,119.0140845,95
S Gopal,Mumbai Indians,3,14,27,2,7,51.85185185,24
S Gopal,Rajasthan Royals,18,157,139,11,14.27272727,112.9496403,24
S Gopal,Sunrisers Hyderabad,1,9,7,0,9,128.5714286,24
S Kaul,Delhi Daredevils,2,9,11,0,9,81.81818182,7
S Kaul,Sunrisers Hyderabad,7,11,25,3,3.666666667,44,7
S Kaushik,Gujarat Lions,1,0,1,1,0,0,0
S Ladda,Delhi Daredevils,2,0,10,2,0,0,0
S Lamichhane,Delhi Capitals,1,0,1,1,0,0,0
S Nadeem,Delhi Daredevils,17,32,79,14,2.285714286,40.50632911,6
S Nadeem,Sunrisers Hyderabad,3,7,9,2,3.5,77.77777778,6
S Narwal,Kolkata Knight Riders,1,23,16,1,23,143.75,23
S Narwal,Rajasthan Royals,3,14,13,3,4.666666667,107.6923077,23
S Rana,Pune Warriors,1,18,16,1,18,112.5,19
S Rana,Royal Challengers Bangalore,7,73,66,4,18.25,110.6060606,19
S Randiv,Chennai Super Kings,1,2,4,1,2,50,2
S Sohal,Deccan Chargers,10,249,201,9,27.66666667,123.880597,62
S Sohal,Kings XI Punjab,10,119,110,9,13.22222222,108.1818182,62
S Sreesanth,Kings XI Punjab,7,32,44,1,32,72.72727273,15
S Sreesanth,Kochi Tuskers Kerala,3,1,9,1,1,11.11111111,15
S Sreesanth,Rajasthan Royals,2,1,4,1,1,25,15
S Sriram,Delhi Daredevils,1,4,7,1,4,57.14285714,27
S Sriram,Royal Challengers Bangalore,1,27,31,1,27,87.09677419,27
S Tyagi,Chennai Super Kings,1,3,4,0,3,75,3
S Vidyut,Chennai Super Kings,8,145,115,8,18.125,126.0869565,54
SA Abbott,Royal Challengers Bangalore,2,15,13,1,15,115.3846154,14
SA Abbott,Sunrisers Hyderabad,1,7,5,1,7,140,14
SA Asnodkar,Rajasthan Royals,19,423,352,19,22.26315789,120.1704545,60
SA Yadav,Kolkata Knight Riders,41,608,475,28,21.71428571,128,103
SA Yadav,Mumbai Indians,94,2986,2047,84,35.54761905,145.8720078,103
SB Bangar,Deccan Chargers,6,47,49,5,9.4,95.91836735,17
SB Bangar,Kolkata Knight Riders,1,2,9,1,2,22.22222222,17
SB Dubey,Rajasthan Royals,3,33,21,2,16.5,157.1428571,25
SB Jakati,Chennai Super Kings,4,27,28,2,13.5,96.42857143,13
SB Jakati,Gujarat Lions,1,1,2,0,1,50,13
SB Joshi,Royal Challengers Bangalore,2,6,16,2,3,37.5,3
SB Styris,Chennai Super Kings,1,5,2,0,5,250,36
SB Styris,Deccan Chargers,9,126,132,7,18,95.45454545,36
SB Wagh,Pune Warriors,2,2,3,2,1,66.66666667,2
SC Ganguly,Kolkata Knight Riders,38,1031,977,38,27.13157895,105.5271238,91
SC Ganguly,Pune Warriors,18,318,349,16,19.875,91.11747851,91
SD Chitnis,Kings XI Punjab,5,75,73,4,18.75,102.739726,38
SD Chitnis,Mumbai Indians,2,18,10,2,9,180,38
SD Chitnis,Rajasthan Royals,1,6,9,1,6,66.66666667,38
SD Hope,Delhi Capitals,9,183,125,8,22.875,146.4,41
SD Lad,Mumbai Indians,1,15,13,1,15,115.3846154,15
SE Bond,Kolkata Knight Riders,1,1,2,1,1,50,1
SE Marsh,Kings XI Punjab,69,2489,1913,65,38.29230769,130.1097752,115
SE Rutherford,Delhi Capitals,7,73,55,5,14.6,132.7272727,28
SE Rutherford,Royal Challengers Bangalore,2,33,52,2,16.5,63.46153846,28
SH Johnson,Gujarat Titans,3,6,7,0,6,85.71428571,5
SJ Srivastava,Kings XI Punjab,4,5,5,1,5,100,3
SK Raina,Chennai Super Kings,171,4695,3546,142,33.06338028,132.4027073,100
SK Raina,Gujarat Lions,29,841,631,26,32.34615385,133.2805071,100
SK Trivedi,Rajasthan Royals,14,42,61,8,5.25,68.85245902,9
SK Warne,Rajasthan Royals,27,198,219,19,10.42105263,90.4109589,34
SL Malinga,Mumbai Indians,20,88,103,12,7.333333333,85.4368932,17
SM Curran,Chennai Super Kings,15,242,175,11,22,138.2857143,63
SM Curran,Kings XI Punjab,8,95,55,4,23.75,172.7272727,63
SM Curran,Punjab Kings,25,546,443,21,26,123.2505643,63
SM Harwood,Rajasthan Royals,2,9,14,0,9,64.28571429,6
SM Katich,Kings XI Punjab,11,241,191,10,24.1,126.1780105,75
SM Pollock,Mumbai Indians,8,147,116,8,18.375,126.7241379,33
SMSM Senanayake,Kolkata Knight Riders,4,10,17,1,10,58.82352941,7
SN Khan,Delhi Capitals,9,144,131,7,20.57142857,109.9236641,67
SN Khan,Kings XI Punjab,8,213,175,7,30.42857143,121.7142857,67
SN Khan,Punjab Kings,2,0,4,2,0,0,67
SN Khan,Royal Challengers Bangalore,17,228,146,13,17.53846154,156.1643836,67
SN Thakur,Chennai Super Kings,12,67,57,4,16.75,117.5438596,68
SN Thakur,Delhi Capitals,10,120,90,8,15,133.3333333,68
SN Thakur,Kings XI Punjab,1,7,6,0,7,116.6666667,68
SN Thakur,Kolkata Knight Riders,9,113,72,8,14.125,156.9444444,68
SN Thakur,Rising Pune Supergiant,3,0,3,3,0,0,68
SO Hetmyer,Delhi Capitals,23,427,280,14,30.5,152.5,75
SO Hetmyer,Rajasthan Royals,37,726,498,21,34.57142857,145.7831325,75
SO Hetmyer,Royal Challengers Bangalore,5,90,76,5,18,118.4210526,75
SP Fleming,Chennai Super Kings,10,196,171,9,21.77777778,114.619883,45
SP Goswami,Kolkata Knight Riders,4,29,31,3,9.666666667,93.5483871,52
SP Goswami,Rajasthan Royals,6,69,69,6,11.5,100,52
SP Goswami,Royal Challengers Bangalore,6,143,160,6,23.83333333,89.375,52
SP Goswami,Sunrisers Hyderabad,5,52,47,5,10.4,110.6382979,52
SP Jackson,Kolkata Knight Riders,8,61,57,6,10.16666667,107.0175439,16
SP Narine,Kolkata Knight Riders,106,1534,984,84,18.26190476,155.8943089,109
SPD Smith,Delhi Capitals,7,152,136,6,25.33333333,111.7647059,101
SPD Smith,Pune Warriors,21,521,406,15,34.73333333,128.3251232,101
SPD Smith,Rajasthan Royals,43,1080,873,39,27.69230769,123.7113402,101
SPD Smith,Rising Pune Supergiant,15,472,400,12,39.33333333,118,101
SPD Smith,Rising Pune Supergiants,7,270,184,6,45,146.7391304,101
SR Tendulkar,Mumbai Indians,78,2334,2044,71,32.87323944,114.1878669,100
SR Watson,Chennai Super Kings,43,1252,943,41,30.53658537,132.7677625,117
SR Watson,Rajasthan Royals,76,2378,1734,66,36.03030303,137.1395617,117
SR Watson,Royal Challengers Bangalore,22,250,215,19,13.15789474,116.2790698,117
SS Cottrell,Kings XI Punjab,1,0,2,1,0,0,0
SS Iyer,Delhi Capitals,41,1161,1013,38,30.55263158,114.6100691,96
SS Iyer,Delhi Daredevils,45,1218,972,42,29,125.308642,96
SS Iyer,Kolkata Knight Riders,28,752,560,22,34.18181818,134.2857143,96
SS Prabhudessai,Royal Challengers Bangalore,9,102,94,8,12.75,108.5106383,34
SS Prabhudessai,Royal Challengers Bengaluru,1,24,19,1,24,126.3157895,34
SS Shaikh,Kolkata Knight Riders,1,6,7,0,6,85.71428571,6
SS Tiwary,Delhi Daredevils,6,109,83,0,109,131.3253012,61
SS Tiwary,Mumbai Indians,30,728,577,23,31.65217391,126.169844,61
SS Tiwary,Rising Pune Supergiants,7,170,149,6,28.33333333,114.0939597,61
SS Tiwary,Royal Challengers Bangalore,30,487,482,21,23.19047619,101.0373444,61
ST Jayasuriya,Mumbai Indians,30,768,573,29,26.48275862,134.0314136,114
STR Binny,Mumbai Indians,1,8,5,1,8,160,48
STR Binny,Rajasthan Royals,53,731,577,34,21.5,126.6897747,48
STR Binny,Royal Challengers Bangalore,12,141,118,9,15.66666667,119.4915254,48
SV Samson,Delhi Daredevils,28,677,540,24,28.20833333,125.3703704,119
SV Samson,Rajasthan Royals,134,3742,2730,118,31.71186441,137.0695971,119
SW Billings,Chennai Super Kings,9,108,83,9,12,130.1204819,56
SW Billings,Delhi Daredevils,10,226,173,10,22.6,130.6358382,56
SW Billings,Kolkata Knight Riders,8,169,143,7,24.14285714,118.1818182,56
SW Tait,Rajasthan Royals,5,23,26,3,7.666666667,88.46153846,11
SZ Mulani,Mumbai Indians,1,1,1,0,1,100,1
Sachin Baby,Rajasthan Royals,1,3,7,1,3,42.85714286,33
Sachin Baby,Royal Challengers Bangalore,10,141,116,9,15.66666667,121.5517241,33
Salman Butt,Kolkata Knight Riders,7,193,172,7,27.57142857,112.2093023,73
Sameer Rizvi,Chennai Super Kings,5,51,43,4,12.75,118.6046512,21
Sandeep Sharma,Kings XI Punjab,11,26,36,1,26,72.22222222,9
Sandeep Sharma,Rajasthan Royals,2,2,7,0,2,28.57142857,9
Sandeep Sharma,Sunrisers Hyderabad,12,26,30,4,6.5,86.66666667,9
Sanvir Singh,Sunrisers Hyderabad,5,25,22,2,12.5,113.6363636,8
Saurav Chauhan,Royal Challengers Bengaluru,3,18,16,3,6,112.5,9
Shahbaz Ahmed,Royal Challengers Bangalore,25,321,294,19,16.89473684,109.1836735,59
Shahbaz Ahmed,Sunrisers Hyderabad,12,215,173,10,21.5,124.2774566,59
Shahid Afridi,Deccan Chargers,9,81,46,8,10.125,176.0869565,33
Shakib Al Hasan,Kolkata Knight Riders,38,547,451,30,18.23333333,121.286031,66
Shakib Al Hasan,Sunrisers Hyderabad,14,248,214,10,24.8,115.8878505,66
Shashank Singh,Punjab Kings,14,354,225,7,50.57142857,157.3333333,68
Shashank Singh,Sunrisers Hyderabad,5,69,47,4,17.25,146.8085106,68
Shivam Mavi,Kolkata Knight Riders,11,51,58,9,5.666666667,87.93103448,20
Shivam Sharma,Kings XI Punjab,2,5,3,1,5,166.6666667,4
Shivam Singh,Punjab Kings,1,2,3,0,2,66.66666667,2
Shoaib Ahmed,Deccan Chargers,3,1,6,2,0.5,16.66666667,1
Shoaib Akhtar,Kolkata Knight Riders,1,2,8,1,2,25,2
Shoaib Malik,Delhi Daredevils,5,52,49,4,13,106.122449,24
Shubman Gill,Gujarat Titans,45,1799,1251,42,42.83333333,143.804956,129
Shubman Gill,Kolkata Knight Riders,54,1417,1181,44,32.20454545,119.9830652,129
Sikandar Raza,Punjab Kings,9,182,143,7,26,127.2727273,57
Simarjeet Singh,Chennai Super Kings,3,7,8,1,7,87.5,3
Sohail Tanvir,Rajasthan Royals,5,36,31,3,12,116.1290323,13
Sumit Kumar,Delhi Capitals,3,18,26,2,9,69.23076923,9
Sunny Gupta,Delhi Daredevils,1,0,1,1,0,0,0
Sunny Singh,Kings XI Punjab,5,43,31,4,10.75,138.7096774,20
Swapnil Singh,Kings XI Punjab,3,12,20,3,4,60,15
Swapnil Singh,Lucknow Super Giants,1,2,4,0,2,50,15
Swapnil Singh,Royal Challengers Bengaluru,5,37,22,2,18.5,168.1818182,15
T Banton,Kolkata Knight Riders,2,18,22,2,9,81.81818182,10
T Henderson,Rajasthan Royals,2,11,16,1,11,68.75,11
T Kohler-Cadmore,Rajasthan Royals,3,48,54,3,16,88.88888889,20
T Kohli,Kings XI Punjab,1,1,4,1,1,25,7
T Kohli,Rajasthan Royals,2,10,16,2,5,62.5,7
T Natarajan,Sunrisers Hyderabad,2,3,5,0,3,60,3
T Shamsi,Rajasthan Royals,1,2,4,0,2,50,2
T Stubbs,Delhi Capitals,13,378,204,6,63,185.2941176,71
T Stubbs,Mumbai Indians,4,27,35,3,9,77.14285714,71
T Taibu,Kolkata Knight Riders,3,31,26,3,10.33333333,119.2307692,15
T Thushara,Chennai Super Kings,4,12,19,2,6,63.15789474,8
TA Boult,Delhi Capitals,2,7,4,1,7,175,17
TA Boult,Delhi Daredevils,1,0,2,1,0,0,17
TA Boult,Kolkata Knight Riders,1,5,8,0,5,62.5,17
TA Boult,Mumbai Indians,3,1,5,1,1,20,17
TA Boult,Rajasthan Royals,15,70,63,4,17.5,111.1111111,17
TD Paine,Pune Warriors,2,10,29,2,5,34.48275862,8
TG Southee,Kolkata Knight Riders,6,5,17,5,1,29.41176471,36
TG Southee,Mumbai Indians,5,37,23,3,12.33333333,160.8695652,36
TG Southee,Rajasthan Royals,3,17,13,1,17,130.7692308,36
TG Southee,Royal Challengers Bangalore,5,61,55,2,30.5,110.9090909,36
TH David,Mumbai Indians,34,658,414,22,29.90909091,158.9371981,46
TH David,Royal Challengers Bangalore,1,1,3,1,1,33.33333333,46
TK Curran,Delhi Capitals,2,21,17,1,21,123.5294118,54
TK Curran,Kolkata Knight Riders,4,23,28,3,7.666666667,82.14285714,54
TK Curran,Rajasthan Royals,4,83,63,1,83,131.7460317,54
TL Seifert,Delhi Capitals,2,24,21,2,12,114.2857143,21
TL Seifert,Kolkata Knight Riders,1,2,5,1,2,40,21
TL Suman,Deccan Chargers,26,544,457,17,32,119.0371991,78
TL Suman,Mumbai Indians,8,80,72,8,10,111.1111111,78
TL Suman,Pune Warriors,5,52,58,5,10.4,89.65517241,78
TM Dilshan,Delhi Daredevils,26,566,491,20,28.3,115.2749491,76
TM Dilshan,Royal Challengers Bangalore,24,587,556,21,27.95238095,105.5755396,76
TM Head,Royal Challengers Bangalore,10,205,151,6,34.16666667,135.7615894,102
TM Head,Sunrisers Hyderabad,15,567,307,14,40.5,184.6905537,102
TM Srivastava,Kings XI Punjab,3,8,11,1,8,72.72727273,7
TR Birt,Delhi Daredevils,5,75,59,5,15,127.1186441,27
TS Mills,Mumbai Indians,2,0,3,1,0,0,6
TS Mills,Royal Challengers Bangalore,3,8,11,3,2.666666667,72.72727273,6
TU Deshpande,Chennai Super Kings,2,0,3,0,0,0,20
TU Deshpande,Delhi Capitals,2,21,12,1,21,175,20
Tanush Kotian,Rajasthan Royals,1,24,32,1,24,75,24
Tilak Varma,Mumbai Indians,38,1156,830,28,41.28571429,139.2771084,84
U Kaul,Kings XI Punjab,1,0,1,0,0,0,0
UA Birla,Pune Warriors,1,7,15,1,7,46.66666667,7
UBT Chand,Delhi Daredevils,13,196,210,13,15.07692308,93.33333333,58
UBT Chand,Mumbai Indians,6,102,94,6,17,108.5106383,58
UBT Chand,Rajasthan Royals,1,2,10,1,2,20,58
UT Khawaja,Rising Pune Supergiants,6,127,105,5,25.4,120.952381,30
UT Yadav,Delhi Daredevils,13,44,56,4,11,78.57142857,24
UT Yadav,Gujarat Titans,2,12,15,1,12,80,24
UT Yadav,Kolkata Knight Riders,22,124,100,10,12.4,124,24
UT Yadav,Royal Challengers Bangalore,11,28,40,6,4.666666667,70,24
Umar Gul,Kolkata Knight Riders,4,39,19,3,13,205.2631579,24
Umran Malik,Sunrisers Hyderabad,5,23,16,1,23,143.75,19
V Kohli,Royal Challengers Bangalore,229,7273,5739,205,35.47804878,126.7293954,113
V Kohli,Royal Challengers Bengaluru,15,741,497,13,57,149.0945674,113
V Pratap Singh,Deccan Chargers,1,0,1,1,0,0,0
V Sehwag,Delhi Daredevils,79,2174,1410,73,29.78082192,154.1843972,122
V Sehwag,Kings XI Punjab,25,554,423,25,22.16,130.9692671,122
V Shankar,Delhi Daredevils,9,212,156,4,53,135.8974359,63
V Shankar,Gujarat Titans,21,403,310,17,23.70588235,130,63
V Shankar,Sunrisers Hyderabad,28,500,424,22,22.72727273,117.9245283,63
V Viyaskanth,Sunrisers Hyderabad,1,7,5,0,7,140,7
VG Arora,Kolkata Knight Riders,3,4,3,0,4,133.3333333,2
VG Arora,Punjab Kings,4,5,14,2,2.5,35.71428571,2
VH Zol,Royal Challengers Bangalore,2,29,26,2,14.5,111.5384615,16
VR Aaron,Delhi Daredevils,3,1,8,1,1,12.5,17
VR Aaron,Kings XI Punjab,2,4,11,1,4,36.36363636,17
VR Aaron,Rajasthan Royals,3,4,17,1,4,23.52941176,17
VR Aaron,Royal Challengers Bangalore,4,41,37,1,41,110.8108108,17
VR Iyer,Kolkata Knight Riders,49,1326,1000,43,30.8372093,132.6,104
VRV Singh,Kings XI Punjab,2,4,3,1,4,133.3333333,4
VS Malik,Kings XI Punjab,1,6,5,1,6,120,6
VS Malik,Rajasthan Royals,1,1,2,0,1,50,6
VS Yeligati,Mumbai Indians,1,2,2,1,2,100,2
VVS Laxman,Deccan Chargers,17,238,229,14,17,103.930131,52
VVS Laxman,Kochi Tuskers Kerala,3,44,42,2,22,104.7619048,52
VY Mahesh,Delhi Daredevils,5,15,28,2,7.5,53.57142857,6
Vijaykumar Vyshak,Royal Challengers Bangalore,2,13,10,1,13,130,13
Vijaykumar Vyshak,Royal Challengers Bengaluru,2,1,3,1,1,33.33333333,13
Virat Singh,Sunrisers Hyderabad,2,15,26,3,5,57.69230769,11
Vishnu Vinod,Mumbai Indians,3,37,32,3,12.33333333,115.625,30
Vishnu Vinod,Royal Challengers Bangalore,3,19,26,3,6.333333333,73.07692308,30
Vivrant Sharma,Sunrisers Hyderabad,1,69,49,1,69,140.8163265,69
W Jaffer,Royal Challengers Bangalore,8,130,129,7,18.57142857,100.7751938,50
WA Mota,Kings XI Punjab,8,56,76,5,11.2,73.68421053,25
WD Parnell,Delhi Daredevils,1,2,2,1,2,100,16
WD Parnell,Pune Warriors,11,61,78,8,7.625,78.20512821,16
WD Parnell,Royal Challengers Bangalore,1,2,6,1,2,33.33333333,16
WG Jacks,Royal Challengers Bengaluru,8,230,133,6,38.33333333,172.9323308,100
WP Saha,Chennai Super Kings,6,144,138,5,28.8,104.3478261,115
WP Saha,Gujarat Titans,37,824,683,34,24.23529412,120.6442167,115
WP Saha,Kings XI Punjab,49,1115,868,46,24.23913043,128.4562212,115
WP Saha,Kolkata Knight Riders,23,298,213,12,24.83333333,139.9061033,115
WP Saha,Sunrisers Hyderabad,28,553,466,24,23.04166667,118.6695279,115
WPUJC Vaas,Deccan Chargers,11,81,73,7,11.57142857,110.9589041,20
Washington Sundar,Rising Pune Supergiant,5,9,12,0,9,75,40
Washington Sundar,Royal Challengers Bangalore,20,208,190,16,13,109.4736842,40
Washington Sundar,Sunrisers Hyderabad,13,161,139,11,14.63636364,115.8273381,40
X Thalaivan Sargunam,Sunrisers Hyderabad,1,10,17,1,10,58.82352941,10
Y Gnaneswara Rao,Kochi Tuskers Kerala,1,19,18,1,19,105.5555556,19
Y Nagar,Delhi Daredevils,20,285,271,15,19,105.1660517,44
Y Prithvi Raj,Kolkata Knight Riders,1,0,1,0,0,0,0
Y Venugopal Rao,Deccan Chargers,26,446,379,22,20.27272727,117.6781003,71
Y Venugopal Rao,Delhi Daredevils,21,468,421,17,27.52941176,111.1638955,71
Y Venugopal Rao,Sunrisers Hyderabad,5,71,65,3,23.66666667,109.2307692,71
YA Abdulla,Kings XI Punjab,1,0,1,0,0,0,0
YBK Jaiswal,Rajasthan Royals,52,1607,1095,49,32.79591837,146.7579909,124
YK Pathan,Kolkata Knight Riders,91,1893,1421,64,29.578125,133.216045,100
YK Pathan,Rajasthan Royals,42,1029,655,35,29.4,157.0992366,100
YK Pathan,Sunrisers Hyderabad,20,300,258,12,25,116.2790698,100
YS Chahal,Rajasthan Royals,1,5,8,1,5,62.5,8
YS Chahal,Royal Challengers Bangalore,16,32,81,5,6.4,39.50617284,8
YV Dhull,Delhi Capitals,3,16,23,3,5.333333333,69.56521739,13
YV Takawale,Mumbai Indians,5,88,91,3,29.33333333,96.7032967,45
YV Takawale,Royal Challengers Bangalore,5,104,92,5,20.8,113.0434783,45
Yash Dayal,Gujarat Titans,1,0,1,1,0,0,0
Yashpal Singh,Kolkata Knight Riders,4,47,67,4,11.75,70.14925373,20
Younis Khan,Rajasthan Royals,1,3,7,1,3,42.85714286,3
Yudhvir Singh,Lucknow Super Giants,4,22,16,4,5.5,137.5,14
Yuvraj Singh,Delhi Daredevils,13,248,215,13,19.07692308,115.3488372,83
Yuvraj Singh,Kings XI Punjab,48,963,788,41,23.48780488,122.2081218,83
Yuvraj Singh,Mumbai Indians,4,98,83,4,24.5,118.0722892,83
Yuvraj Singh,Pune Warriors,26,581,462,21,27.66666667,125.7575758,83
Yuvraj Singh,Royal Challengers Bangalore,14,376,288,10,37.6,130.5555556,83
Yuvraj Singh,Sunrisers Hyderabad,21,488,371,20,24.4,131.5363881,83
Z Khan,Delhi Daredevils,5,10,26,3,3.333333333,38.46153846,23
Z Khan,Mumbai Indians,9,40,31,4,10,129.0322581,23
Z Khan,Royal Challengers Bangalore,13,67,84,8,8.375,79.76190476,23
