player_name,team,matches_bowled,balls_bowled,runs_conceded,wickets,economy,best_figures
A Ashish Reddy,Deccan Chargers,9,169,238,11,8.885496183,Mar-25
A Ashish Reddy,Sunrisers Hyderabad,11,101,162,8,8.885496183,Mar-25
A Badoni,Lucknow Super Giants,5,25,37,2,8.88,01-Jun
A Chandila,Rajasthan Royals,12,234,245,11,6.282051282,Apr-13
A Choudhary,Royal Challengers Bangalore,5,108,144,5,8.138613861,Feb-17
A Dananjaya,Mumbai Indians,1,25,47,0,11.5,0/47
A Flintoff,Chennai Super Kings,3,66,106,2,9.636363636,01-Nov
A Kamboj,Mumbai Indians,3,68,115,2,10.3,Jan-24
A Kumble,Royal Challengers Bangalore,42,983,1089,49,6.528497409,05-Jun
A Mishra,Deccan Chargers,28,613,750,32,7.281518837,May-17
A Mishra,Delhi Capitals,18,388,452,20,7.281518837,May-17
A Mishra,Delhi Daredevils,81,1710,2083,91,7.281518837,May-17
A Mishra,Lucknow Super Giants,8,127,171,8,7.281518837,May-17
A Mishra,Sunrisers Hyderabad,27,606,737,32,7.281518837,May-17
A Mithun,Royal Challengers Bangalore,16,312,477,8,9.166666667,Feb-21
A Nehra,Chennai Super Kings,20,478,596,33,7.694968553,May-29
A Nehra,Delhi Daredevils,27,632,775,41,7.694968553,May-29
A Nehra,Mumbai Indians,14,280,357,14,7.694968553,May-29
A Nehra,Pune Warriors,13,291,411,12,7.694968553,May-29
A Nehra,Sunrisers Hyderabad,14,293,398,21,7.694968553,May-29
A Nel,Mumbai Indians,1,18,31,1,10.33333333,Jan-31
A Nortje,Delhi Capitals,46,1097,1614,62,8.783681214,Apr-34
A Singh,Rajasthan Royals,23,486,639,31,7.877378436,Apr-19
A Symonds,Deccan Chargers,27,516,653,22,7.696394687,Mar-22
A Symonds,Mumbai Indians,3,24,41,1,7.696394687,Mar-22
A Uniyal,Rajasthan Royals,2,38,67,3,10.83333333,Mar-41
A Zampa,Rajasthan Royals,6,133,189,9,7.890214797,Jun-19
A Zampa,Rising Pune Supergiant,6,122,164,7,7.890214797,Jun-19
A Zampa,Rising Pune Supergiants,5,103,117,12,7.890214797,Jun-19
A Zampa,Royal Challengers Bangalore,3,67,92,2,7.890214797,Jun-19
AA Chavan,Rajasthan Royals,13,255,339,8,8.008064516,Feb-24
AA Jhunjhunwala,Deccan Chargers,3,36,39,1,8.964705882,Jan-14
AA Jhunjhunwala,Pune Warriors,2,13,22,0,8.964705882,Jan-14
AA Jhunjhunwala,Rajasthan Royals,5,39,69,0,8.964705882,Jan-14
AA Kazi,Royal Challengers Bangalore,1,13,21,1,10,Jan-21
AA Noffke,Royal Challengers Bangalore,1,25,41,1,9,Jan-41
AB Agarkar,Delhi Daredevils,15,317,463,13,8.662404092,Mar-16
AB Agarkar,Kolkata Knight Riders,27,503,711,20,8.662404092,Mar-16
AB Dinda,Delhi Daredevils,5,107,159,5,7.87994723,Apr-18
AB Dinda,Kolkata Knight Riders,27,539,616,29,7.87994723,Apr-18
AB Dinda,Pune Warriors,20,458,637,28,7.87994723,Apr-18
AB Dinda,Rising Pune Supergiant,3,65,121,2,7.87994723,Apr-18
AB Dinda,Rising Pune Supergiants,9,192,236,13,7.87994723,Apr-18
AB Dinda,Royal Challengers Bangalore,11,228,334,5,7.87994723,Apr-18
AB McDonald,Delhi Daredevils,6,115,183,8,8.419354839,Apr-42
AB McDonald,Royal Challengers Bangalore,4,73,80,6,8.419354839,Apr-42
AC Gilchrist,Kings XI Punjab,1,1,0,1,0,1/0
AC Thomas,Pune Warriors,15,327,416,16,7.657142857,Mar-22
AC Voges,Rajasthan Royals,7,56,76,1,8.222222222,01-Sep
AD Mascarenhas,Kings XI Punjab,5,121,135,7,7.051948052,May-29
AD Mascarenhas,Rajasthan Royals,8,189,230,12,7.051948052,May-29
AD Mathews,Delhi Daredevils,12,216,306,7,8.11630847,Apr-20
AD Mathews,Kolkata Knight Riders,13,245,349,8,8.11630847,Apr-20
AD Mathews,Pune Warriors,19,346,440,13,8.11630847,Apr-20
AD Russell,Delhi Daredevils,7,142,230,1,9.160872127,Jun-25
AD Russell,Kolkata Knight Riders,105,1629,2461,124,9.160872127,Jun-25
AF Milne,Chennai Super Kings,1,15,19,0,9.420289855,Mar-22
AF Milne,Mumbai Indians,4,87,135,4,9.420289855,Mar-22
AF Milne,Royal Challengers Bangalore,5,115,185,5,9.420289855,Mar-22
AG Murtaza,Mumbai Indians,8,195,215,9,7.113636364,Mar-16
AG Murtaza,Pune Warriors,4,74,107,3,7.113636364,Mar-16
AJ Finch,Delhi Daredevils,1,13,13,0,9.209302326,01-Nov
AJ Finch,Pune Warriors,3,24,49,1,9.209302326,01-Nov
AJ Finch,Rajasthan Royals,1,7,5,0,9.209302326,01-Nov
AJ Hosein,Sunrisers Hyderabad,1,24,41,1,10.25,Jan-41
AJ Tye,Gujarat Lions,6,128,146,12,8.540145985,May-18
AJ Tye,Kings XI Punjab,20,490,692,31,8.540145985,May-18
AJ Tye,Lucknow Super Giants,3,69,113,3,8.540145985,May-18
AJ Tye,Rajasthan Royals,1,27,54,2,8.540145985,May-18
AK Markram,Punjab Kings,2,25,23,0,8.479338843,01-Aug
AK Markram,Sunrisers Hyderabad,12,98,150,2,8.479338843,01-Aug
AL Menaria,Rajasthan Royals,12,113,144,3,7.636363636,Feb-20
AM Nayar,Kings XI Punjab,7,69,111,2,8.174672489,Mar-13
AM Nayar,Mumbai Indians,9,120,153,5,8.174672489,Mar-13
AM Nayar,Pune Warriors,3,50,59,2,8.174672489,Mar-13
AM Rahane,Mumbai Indians,1,6,5,1,5,01-May
AM Salvi,Delhi Daredevils,7,156,205,7,7.8,Feb-22
AN Ahmed,Mumbai Indians,10,197,266,10,8.162790698,Mar-32
AN Ahmed,Royal Challengers Bangalore,7,165,249,5,8.162790698,Mar-32
AP Dole,Rajasthan Royals,3,73,114,5,9.727272727,Feb-36
AR Patel,Delhi Capitals,81,1714,2019,67,7.279227053,Apr-21
AR Patel,Kings XI Punjab,67,1438,1805,64,7.279227053,Apr-21
AS Joseph,Gujarat Titans,16,335,495,15,9.456221198,Jun-14
AS Joseph,Mumbai Indians,3,55,89,6,9.456221198,Jun-14
AS Joseph,Royal Challengers Bengaluru,3,64,123,1,9.456221198,Jun-14
AS Rajpoot,Chennai Super Kings,2,25,37,1,8.966037736,May-15
AS Rajpoot,Kings XI Punjab,12,268,387,14,8.966037736,May-15
AS Rajpoot,Kolkata Knight Riders,9,159,214,7,8.966037736,May-15
AS Rajpoot,Rajasthan Royals,6,115,206,2,8.966037736,May-15
AS Raut,Rajasthan Royals,5,30,45,0,9,0/6
AS Roy,Kolkata Knight Riders,8,127,180,5,8.161764706,Feb-19
AS Roy,Mumbai Indians,1,15,11,1,8.161764706,Feb-19
AU Rashid,Punjab Kings,1,18,35,0,9.1,Feb-23
AU Rashid,Sunrisers Hyderabad,2,42,56,2,9.1,Feb-23
AUK Pathan,Royal Challengers Bangalore,3,41,63,0,8.769230769,0/14
Abdul Samad,Sunrisers Hyderabad,5,55,113,2,12,01-Sep
Abdur Razzak,Royal Challengers Bangalore,1,14,29,0,9.5,0/29
Abhishek Sharma,Sunrisers Hyderabad,26,278,396,11,8.577777778,02-May
Akash Deep,Royal Challengers Bangalore,7,152,269,7,11.19512195,Mar-45
Akash Deep,Royal Challengers Bengaluru,1,23,55,1,11.19512195,Mar-45
Akash Madhwal,Mumbai Indians,13,279,431,22,9.022900763,06-Jun
Akash Singh,Chennai Super Kings,6,117,188,5,9.739130435,Feb-40
Akash Singh,Rajasthan Royals,1,24,39,0,9.739130435,Feb-40
Aman Hakim Khan,Kolkata Knight Riders,1,6,13,0,13,0/13
Anand Rajan,Deccan Chargers,6,111,163,8,7.771812081,Apr-27
Anand Rajan,Sunrisers Hyderabad,2,51,43,2,7.771812081,Apr-27
Ankit Sharma,Deccan Chargers,9,147,167,4,7.177111717,Feb-21
Ankit Sharma,Rajasthan Royals,7,140,169,7,7.177111717,Feb-21
Ankit Sharma,Rising Pune Supergiant,1,6,16,0,7.177111717,Feb-21
Ankit Sharma,Rising Pune Supergiants,3,70,84,1,7.177111717,Feb-21
Ankit Sharma,Sunrisers Hyderabad,1,12,17,0,7.177111717,Feb-21
Ankit Soni,Gujarat Lions,6,112,145,4,7.816513761,Feb-16
Anureet Singh,Kings XI Punjab,17,372,547,17,8.825242718,Mar-23
Anureet Singh,Kolkata Knight Riders,2,34,47,2,8.825242718,Mar-23
Anureet Singh,Rajasthan Royals,3,24,42,2,8.825242718,Mar-23
Arjun Tendulkar,Mumbai Indians,5,83,117,4,8.465753425,Feb-20
Arshad Khan,Lucknow Super Giants,3,56,90,1,11.64179104,Mar-40
Arshad Khan,Mumbai Indians,6,97,192,5,11.64179104,Mar-40
Arshad Khan (2),Lucknow Super Giants,1,13,25,0,11.5,0/25
Arshdeep Singh,Kings XI Punjab,11,223,336,14,8.771260997,May-33
Arshdeep Singh,Punjab Kings,54,1230,1761,70,8.771260997,May-33
Atharva Taide,Punjab Kings,1,1,4,0,24,0/4
Avesh Khan,Delhi Capitals,18,427,538,27,8.678651685,Apr-24
Avesh Khan,Delhi Daredevils,6,117,205,4,8.678651685,Apr-24
Avesh Khan,Lucknow Super Giants,22,476,710,27,8.678651685,Apr-24
Avesh Khan,Rajasthan Royals,15,346,533,22,8.678651685,Apr-24
Avesh Khan,Royal Challengers Bangalore,1,24,24,1,8.678651685,Apr-24
Azhar Mahmood,Kings XI Punjab,22,532,666,30,7.597765363,Mar-20
Azhar Mahmood,Kolkata Knight Riders,1,20,41,1,7.597765363,Mar-20
Azmatullah Omarzai,Gujarat Titans,7,131,194,4,9,Feb-27
B Akhil,Kochi Tuskers Kerala,1,13,22,0,7.627659574,Feb-18
B Akhil,Royal Challengers Bangalore,12,180,224,7,7.627659574,Feb-18
B Chipli,Deccan Chargers,1,6,20,0,20,0/20
B Geeves,Delhi Daredevils,2,49,91,2,11.25,Jan-41
B Kumar,Pune Warriors,31,666,742,25,7.445524297,Jun-31
B Kumar,Sunrisers Hyderabad,145,3394,4309,170,7.445524297,Jun-31
B Laughlin,Chennai Super Kings,2,45,72,1,9.714285714,Feb-15
B Laughlin,Rajasthan Royals,7,134,212,9,9.714285714,Feb-15
B Lee,Kings XI Punjab,13,323,385,11,7.268571429,Mar-16
B Lee,Kolkata Knight Riders,25,593,741,19,7.268571429,Mar-16
B Stanlake,Royal Challengers Bangalore,2,50,70,2,8.083333333,Feb-21
B Stanlake,Sunrisers Hyderabad,4,100,130,5,8.083333333,Feb-21
BA Bhatt,Kings XI Punjab,15,303,408,13,8.087837838,Apr-22
BA Stokes,Chennai Super Kings,1,6,18,0,8.568940493,Mar-16
BA Stokes,Rajasthan Royals,25,443,678,17,8.568940493,Mar-16
BA Stokes,Rising Pune Supergiant,12,274,327,14,8.568940493,Mar-16
BAW Mendis,Kolkata Knight Riders,7,176,228,7,7.327868852,Feb-23
BAW Mendis,Pune Warriors,3,72,78,2,7.327868852,Feb-23
BB Sran,Kings XI Punjab,6,146,231,6,8.99378882,Mar-29
BB Sran,Mumbai Indians,2,25,51,0,8.99378882,Mar-29
BB Sran,Rajasthan Royals,1,20,36,0,8.99378882,Mar-29
BB Sran,Sunrisers Hyderabad,15,325,449,14,8.99378882,Mar-29
BCJ Cutting,Mumbai Indians,8,117,196,3,9.03202847,Feb-20
BCJ Cutting,Rajasthan Royals,1,24,31,2,9.03202847,Feb-20
BCJ Cutting,Sunrisers Hyderabad,8,147,203,7,9.03202847,Feb-20
BE Hendricks,Kings XI Punjab,7,157,239,11,9.08,Mar-37
BJ Hodge,Kochi Tuskers Kerala,4,67,77,8,7.717948718,May-13
BJ Hodge,Kolkata Knight Riders,13,153,208,9,7.717948718,May-13
BJ Hodge,Rajasthan Royals,3,18,25,1,7.717948718,May-13
BJ Rohrer,Delhi Daredevils,1,7,12,0,11,0/12
BMAJ Mendis,Delhi Daredevils,2,30,36,1,7.2,Jan-16
BW Hilfenhaus,Chennai Super Kings,17,390,497,23,7.677419355,Mar-27
Basil Thampi,Gujarat Lions,12,278,428,15,9.719769674,Apr-29
Basil Thampi,Mumbai Indians,5,102,158,5,9.719769674,Apr-29
Basil Thampi,Sunrisers Hyderabad,8,159,276,6,9.719769674,Apr-29
Bipul Sharma,Kings XI Punjab,12,210,277,10,7.971830986,Feb-13
Bipul Sharma,Sunrisers Hyderabad,16,226,304,12,7.971830986,Feb-13
C Ganapathy,Chennai Super Kings,1,6,13,0,13,0/13
C Green,Mumbai Indians,16,239,370,8,8.815489749,02-Dec
C Green,Royal Challengers Bengaluru,13,223,305,12,8.815489749,02-Dec
C Munro,Kolkata Knight Riders,2,12,15,0,7.5,0/7
C Nanda,Mumbai Indians,3,50,58,2,7,01-Apr
C Sakariya,Delhi Capitals,5,126,176,6,7.957746479,Mar-31
C Sakariya,Rajasthan Royals,14,334,434,14,7.957746479,Mar-31
C de Grandhomme,Kolkata Knight Riders,9,102,136,4,8.305555556,03-Apr
C de Grandhomme,Royal Challengers Bangalore,10,128,187,3,8.305555556,03-Apr
CH Gayle,Kings XI Punjab,1,5,5,0,7.624548736,Mar-21
CH Gayle,Kolkata Knight Riders,13,221,299,5,7.624548736,Mar-21
CH Gayle,Royal Challengers Bangalore,24,358,451,14,7.624548736,Mar-21
CH Morris,Chennai Super Kings,16,309,410,17,7.918887601,May-23
CH Morris,Delhi Capitals,9,206,314,13,7.918887601,May-23
CH Morris,Delhi Daredevils,25,550,709,33,7.918887601,May-23
CH Morris,Rajasthan Royals,22,532,732,32,7.918887601,May-23
CH Morris,Royal Challengers Bangalore,9,204,212,12,7.918887601,May-23
CJ Anderson,Delhi Daredevils,8,121,187,4,10.18181818,Mar-47
CJ Anderson,Mumbai Indians,11,138,221,5,10.18181818,Mar-47
CJ Anderson,Royal Challengers Bangalore,3,56,117,5,10.18181818,Mar-47
CJ Dala,Delhi Daredevils,1,19,34,0,11,0/34
CJ Green,Kolkata Knight Riders,1,17,24,0,8.470588235,0/24
CJ Jordan,Chennai Super Kings,4,80,136,3,9.400593472,04-Dec
CJ Jordan,Kings XI Punjab,9,210,320,12,9.400593472,04-Dec
CJ Jordan,Mumbai Indians,6,140,241,3,9.400593472,04-Dec
CJ Jordan,Punjab Kings,4,74,103,4,9.400593472,04-Dec
CJ Jordan,Royal Challengers Bangalore,9,181,266,13,9.400593472,04-Dec
CJ Jordan,Sunrisers Hyderabad,2,32,45,1,9.400593472,04-Dec
CJ McKay,Mumbai Indians,2,42,60,1,8.571428571,Jan-36
CK Kapugedera,Chennai Super Kings,3,17,49,0,17.29411765,0/8
CK Langeveldt,Kolkata Knight Riders,4,95,107,8,7.307692308,Mar-15
CK Langeveldt,Royal Challengers Bangalore,3,70,92,5,7.307692308,Mar-15
CL White,Deccan Chargers,2,20,27,0,11.57142857,Jan-14
CL White,Royal Challengers Bangalore,2,14,43,0,11.57142857,Jan-14
CL White,Sunrisers Hyderabad,2,12,16,1,11.57142857,Jan-14
CR Brathwaite,Delhi Daredevils,10,181,259,10,8.645669291,Mar-27
CR Brathwaite,Kolkata Knight Riders,2,21,29,0,8.645669291,Mar-27
CR Brathwaite,Sunrisers Hyderabad,4,64,96,6,8.645669291,Mar-27
CR Woakes,Delhi Capitals,3,67,85,5,8.863636364,03-Jun
CR Woakes,Kolkata Knight Riders,13,278,393,18,8.863636364,03-Jun
CR Woakes,Royal Challengers Bangalore,5,118,196,8,8.863636364,03-Jun
CRD Fernando,Mumbai Indians,10,249,306,19,7.282051282,May-18
CV Varun,Kings XI Punjab,1,18,35,1,7.547169811,May-20
CV Varun,Kolkata Knight Riders,69,1606,2007,84,7.547169811,May-20
D Brevis,Mumbai Indians,1,3,8,1,16,01-Aug
D Jansen,Mumbai Indians,1,28,53,1,12.25,Jan-53
D Kalyankrishna,Deccan Chargers,3,50,88,2,10.75,Jan-30
D Pretorius,Chennai Super Kings,7,166,242,7,9.04,Feb-31
D Salunkhe,Rajasthan Royals,5,51,80,1,9.063829787,Jan-22
D Wiese,Kolkata Knight Riders,1,18,38,0,8.797297297,Apr-36
D Wiese,Royal Challengers Bangalore,14,289,409,17,8.797297297,Apr-36
D du Preez,Royal Challengers Bangalore,2,43,56,4,7.571428571,Mar-32
DA Warner,Sunrisers Hyderabad,1,2,2,0,6,0/2
DAJ Bracewell,Delhi Daredevils,1,25,32,3,7.75,Mar-32
DB Ravi Teja,Deccan Chargers,2,18,28,1,9.333333333,Jan-19
DE Bollinger,Chennai Super Kings,27,600,716,43,7.125,Apr-14
DG Nalkande,Gujarat Titans,6,89,150,6,10.35714286,Feb-21
DJ Bravo,Chennai Super Kings,113,2394,3199,158,8.146153846,Apr-22
DJ Bravo,Gujarat Lions,15,348,502,19,8.146153846,Apr-22
DJ Bravo,Mumbai Indians,30,554,735,30,8.146153846,Apr-22
DJ Harris,Deccan Chargers,2,18,26,0,8.666666667,0/11
DJ Hooda,Kings XI Punjab,1,6,10,0,8.396782842,Feb-16
DJ Hooda,Lucknow Super Giants,5,49,73,1,8.396782842,Feb-16
DJ Hooda,Punjab Kings,7,96,136,2,8.396782842,Feb-16
DJ Hooda,Rajasthan Royals,7,97,131,1,8.396782842,Feb-16
DJ Hooda,Sunrisers Hyderabad,13,136,185,6,8.396782842,Feb-16
DJ Hussey,Chennai Super Kings,1,18,38,2,9.047318612,02-Feb
DJ Hussey,Kings XI Punjab,12,141,198,4,9.047318612,02-Feb
DJ Hussey,Kolkata Knight Riders,13,164,249,4,9.047318612,02-Feb
DJ Mitchell,Chennai Super Kings,2,38,70,1,11.75,Jan-18
DJ Mitchell,Rajasthan Royals,2,13,27,0,11.75,Jan-18
DJ Muthuswami,Delhi Daredevils,6,84,108,4,7.714285714,Feb-18
DJ Thornely,Mumbai Indians,4,44,40,3,5.428571429,02-Jul
DJ Willey,Chennai Super Kings,3,61,96,2,7.555555556,Feb-16
DJ Willey,Royal Challengers Bangalore,8,160,181,5,7.555555556,Feb-16
DJG Sammy,Royal Challengers Bangalore,2,18,26,0,8.720338983,Jun-23
DJG Sammy,Sunrisers Hyderabad,17,226,328,14,8.720338983,Jun-23
DJM Short,Rajasthan Royals,2,18,23,1,7.666666667,01-Oct
DL Chahar,Chennai Super Kings,76,1669,2126,78,7.761533853,May-13
DL Chahar,Rising Pune Supergiant,3,44,75,1,7.761533853,May-13
DL Chahar,Rising Pune Supergiants,2,33,42,0,7.761533853,May-13
DL Vettori,Delhi Daredevils,12,261,338,15,6.841698842,May-15
DL Vettori,Royal Challengers Bangalore,22,524,556,19,6.841698842,May-15
DNT Zoysa,Deccan Chargers,3,69,100,2,8.545454545,Jan-30
DP Nannes,Chennai Super Kings,5,126,165,5,7.077399381,Apr-27
DP Nannes,Delhi Daredevils,22,538,619,31,7.077399381,Apr-27
DP Nannes,Royal Challengers Bangalore,2,25,31,2,7.077399381,Apr-27
DP Vijaykumar,Deccan Chargers,9,159,205,4,7.736842105,Jan-18
DR Sams,Delhi Capitals,3,77,114,0,8.2,Apr-30
DR Sams,Mumbai Indians,11,274,375,14,8.2,Apr-30
DR Sams,Royal Challengers Bangalore,2,38,39,1,8.2,Apr-30
DR Smith,Chennai Super Kings,6,74,116,5,8.860853432,04-Aug
DR Smith,Deccan Chargers,10,108,164,2,8.860853432,04-Aug
DR Smith,Gujarat Lions,17,195,305,10,8.860853432,04-Aug
DR Smith,Mumbai Indians,13,180,240,10,8.860853432,04-Aug
DS Kulkarni,Gujarat Lions,20,415,538,23,8.03469502,Apr-15
DS Kulkarni,Mumbai Indians,35,722,934,39,8.03469502,Apr-15
DS Kulkarni,Rajasthan Royals,37,739,1041,29,8.03469502,Apr-15
DT Christian,Deccan Chargers,21,460,597,20,7.977349943,02-Oct
DT Christian,Delhi Daredevils,4,71,106,4,7.977349943,02-Oct
DT Christian,Rising Pune Supergiant,13,249,303,12,7.977349943,02-Oct
DT Christian,Royal Challengers Bangalore,11,142,212,4,7.977349943,02-Oct
DW Steyn,Deccan Chargers,24,575,594,32,6.745187901,03-Aug
DW Steyn,Gujarat Lions,1,13,17,0,6.745187901,03-Aug
DW Steyn,Royal Challengers Bangalore,33,811,950,38,6.745187901,03-Aug
DW Steyn,Sunrisers Hyderabad,37,883,1022,35,6.745187901,03-Aug
F du Plessis,Chennai Super Kings,1,6,16,0,16,0/16
FA Allen,Mumbai Indians,1,24,46,1,9,Jan-22
FA Allen,Punjab Kings,3,67,90,1,9,Jan-22
FH Edwards,Deccan Chargers,6,150,160,6,6.257142857,Feb-19
FY Fazal,Rajasthan Royals,2,12,20,1,10,01-Jun
Fazalhaq Farooqi,Sunrisers Hyderabad,7,162,229,6,8.644736842,Feb-32
G Coetzee,Mumbai Indians,10,216,357,13,9.970149254,Apr-35
GB Hogg,Kolkata Knight Riders,11,225,292,15,7.375545852,Apr-30
GB Hogg,Rajasthan Royals,10,241,293,10,7.375545852,Apr-30
GC Viljoen,Kings XI Punjab,6,146,229,8,9.434782609,Mar-39
GD McGrath,Delhi Daredevils,14,329,366,14,6.666666667,Apr-29
GD Phillips,Rajasthan Royals,2,13,20,1,7.8,01-Oct
GD Phillips,Sunrisers Hyderabad,2,18,20,1,7.8,01-Oct
GH Vihari,Delhi Capitals,1,6,9,0,6.714285714,01-May
GH Vihari,Sunrisers Hyderabad,5,37,39,1,6.714285714,01-May
GHS Garton,Royal Challengers Bangalore,5,97,136,3,8.533333333,Jan-27
GJ Maxwell,Delhi Daredevils,12,117,154,7,8.154661017,02-Oct
GJ Maxwell,Kings XI Punjab,36,429,608,13,8.154661017,02-Oct
GJ Maxwell,Mumbai Indians,2,12,24,0,8.154661017,02-Oct
GJ Maxwell,Royal Challengers Bangalore,23,309,396,14,8.154661017,02-Oct
GJ Maxwell,Royal Challengers Bengaluru,6,98,129,7,8.154661017,02-Oct
GR Napier,Mumbai Indians,1,24,28,1,7,Jan-28
GS Sandhu,Delhi Daredevils,2,48,86,1,10.75,Jan-37
Gagandeep Singh,Kings XI Punjab,4,84,142,3,10.14285714,Jan-34
Gulbadin Naib,Delhi Capitals,1,6,12,0,12,0/12
Gurkeerat Singh,Kings XI Punjab,6,82,97,5,7.153846154,Feb-15
Gurnoor Brar,Punjab Kings,1,21,42,0,12.66666667,0/42
H Sharma,Royal Challengers Bangalore,1,18,33,0,12.4,0/29
H Sharma,Royal Challengers Bengaluru,1,12,29,0,12.4,0/29
HF Gurney,Kolkata Knight Riders,8,169,239,7,8.555555556,Feb-25
HH Pandya,Gujarat Titans,21,345,467,12,8.978843441,Mar-16
HH Pandya,Mumbai Indians,72,1140,1729,58,8.978843441,Mar-16
HR Shokeen,Mumbai Indians,13,213,320,5,8.970588235,Feb-34
HV Patel,Delhi Capitals,7,150,212,6,8.433857539,Jun-27
HV Patel,Delhi Daredevils,5,109,169,7,8.433857539,Jun-27
HV Patel,Punjab Kings,14,317,485,30,8.433857539,Jun-27
HV Patel,Royal Challengers Bangalore,77,1708,2349,108,8.433857539,Jun-27
Harbhajan Singh,Chennai Super Kings,23,462,585,25,7.018735363,May-18
Harbhajan Singh,Kolkata Knight Riders,3,45,63,0,7.018735363,May-18
Harbhajan Singh,Mumbai Indians,134,2989,3453,136,7.018735363,May-18
Harmeet Singh,Deccan Chargers,17,337,428,17,7.74863388,Mar-25
Harmeet Singh,Kings XI Punjab,10,212,285,13,7.74863388,Mar-25
Harmeet Singh,Rajasthan Royals,1,25,34,1,7.74863388,Mar-25
Harpreet Brar,Kings XI Punjab,3,55,89,0,7.837997054,Apr-30
Harpreet Brar,Punjab Kings,36,637,818,25,7.837997054,Apr-30
Harshit Rana,Kolkata Knight Riders,19,403,590,27,8.805194805,Mar-24
I Malhotra,Deccan Chargers,1,6,23,0,23,0/23
I Sharma,Deccan Chargers,12,275,324,11,7.980077956,May-13
I Sharma,Delhi Capitals,34,716,964,37,7.980077956,May-13
I Sharma,Kings XI Punjab,6,114,190,0,7.980077956,May-13
I Sharma,Kolkata Knight Riders,31,696,893,25,7.980077956,May-13
I Sharma,Rising Pune Supergiants,4,97,151,3,7.980077956,May-13
I Sharma,Sunrisers Hyderabad,23,531,733,20,7.980077956,May-13
I Udana,Royal Challengers Bangalore,10,182,286,8,9.586206897,Feb-41
IC Pandey,Chennai Super Kings,22,444,559,18,7.766233766,Feb-22
IC Pandey,Pune Warriors,2,25,50,1,7.766233766,Feb-22
IC Porel,Punjab Kings,1,26,42,1,10,Jan-42
IK Pathan,Delhi Daredevils,45,969,1221,34,7.720998532,Mar-13
IK Pathan,Gujarat Lions,1,12,26,2,7.720998532,Mar-13
IK Pathan,Kings XI Punjab,42,940,1194,57,7.720998532,Mar-13
