player_name,team,matches_bowled,balls_bowled,runs_conceded,wickets,economy,best_figures
IK Pathan,Rising Pune Supergiants,3,48,61,0,7.720998532,Mar-13
IK Pathan,Sunrisers Hyderabad,10,144,209,6,7.720998532,Mar-13
IS Sodhi,Rajasthan Royals,8,182,204,9,6.729281768,Mar-26
Imran Tahir,Chennai Super Kings,27,606,727,36,7.67781155,04-Dec
Imran Tahir,Delhi Daredevils,20,448,632,31,7.67781155,04-Dec
Imran Tahir,Rising Pune Supergiant,12,286,370,19,7.67781155,04-Dec
Iqbal Abdulla,Kolkata Knight Riders,32,621,686,32,7.167391304,Mar-19
Iqbal Abdulla,Rajasthan Royals,1,12,18,0,7.167391304,Mar-19
Iqbal Abdulla,Royal Challengers Bangalore,15,310,421,13,7.167391304,Mar-19
J Botha,Delhi Daredevils,6,102,114,5,6.90778098,03-Jun
J Botha,Kolkata Knight Riders,4,62,82,1,6.90778098,03-Jun
J Botha,Rajasthan Royals,24,545,622,21,6.90778098,03-Jun
J Little,Gujarat Titans,11,236,341,13,8.763157895,Apr-45
J Suchith,Delhi Capitals,1,24,28,2,8.385714286,02-Dec
J Suchith,Mumbai Indians,13,253,369,10,8.385714286,02-Dec
J Suchith,Sunrisers Hyderabad,7,157,207,8,8.385714286,02-Dec
J Syed Mohammad,Royal Challengers Bangalore,11,196,286,10,8.8125,Feb-16
J Theron,Deccan Chargers,2,51,66,3,7.900452489,May-28
J Theron,Kings XI Punjab,7,158,204,9,7.900452489,May-28
J Theron,Rajasthan Royals,1,26,41,1,7.900452489,May-28
J Yadav,Delhi Daredevils,10,183,197,4,6.738461538,Feb-31
J Yadav,Gujarat Titans,1,24,26,0,6.738461538,Feb-31
J Yadav,Mumbai Indians,9,191,224,5,6.738461538,Feb-31
JA Morkel,Chennai Super Kings,75,1598,2103,86,7.998839234,Apr-27
JA Morkel,Delhi Daredevils,4,74,113,3,7.998839234,Apr-27
JA Morkel,Rising Pune Supergiants,2,34,66,3,7.998839234,Apr-27
JA Morkel,Royal Challengers Bangalore,6,101,127,4,7.998839234,Apr-27
JA Richardson,Delhi Capitals,1,25,40,0,10.46666667,Feb-41
JA Richardson,Punjab Kings,3,69,122,3,10.46666667,Feb-41
JC Archer,Mumbai Indians,5,129,202,2,7.330517423,Mar-21
JC Archer,Rajasthan Royals,35,858,1008,47,7.330517423,Mar-21
JD Ryder,Pune Warriors,11,137,193,6,7.830508475,Mar-14
JD Ryder,Royal Challengers Bangalore,5,104,121,5,7.830508475,Mar-14
JD Unadkat,Delhi Daredevils,10,207,308,10,8.866259972,May-25
JD Unadkat,Kolkata Knight Riders,11,210,317,10,8.866259972,May-25
JD Unadkat,Lucknow Super Giants,3,52,92,1,8.866259972,May-25
JD Unadkat,Mumbai Indians,5,123,191,7,8.866259972,May-25
JD Unadkat,Rajasthan Royals,39,824,1287,32,8.866259972,May-25
JD Unadkat,Rising Pune Supergiant,12,279,330,27,8.866259972,May-25
JD Unadkat,Royal Challengers Bangalore,13,299,373,13,8.866259972,May-25
JD Unadkat,Sunrisers Hyderabad,11,200,321,9,8.866259972,May-25
JDP Oram,Chennai Super Kings,11,194,288,12,8.835443038,Mar-32
JDP Oram,Mumbai Indians,1,26,28,0,8.835443038,Mar-32
JDP Oram,Rajasthan Royals,2,24,46,1,8.835443038,Mar-32
JDS Neesham,Delhi Daredevils,4,57,96,1,9.333333333,03-Dec
JDS Neesham,Kings XI Punjab,5,93,149,2,9.333333333,03-Dec
JDS Neesham,Mumbai Indians,3,54,68,5,9.333333333,03-Dec
JDS Neesham,Rajasthan Royals,1,18,29,0,9.333333333,03-Dec
JE Root,Rajasthan Royals,1,12,15,0,7.5,0/15
JE Taylor,Pune Warriors,5,122,167,6,8.307692308,Mar-31
JEC Franklin,Mumbai Indians,15,155,225,9,8.701986755,Feb-18
JH Kallis,Kolkata Knight Riders,48,949,1180,48,7.801377727,Mar-15
JH Kallis,Royal Challengers Bangalore,41,850,1168,26,7.801377727,Mar-15
JJ Bumrah,Mumbai Indians,133,3185,3840,182,7.16097561,05-Oct
JJ van der Wath,Royal Challengers Bangalore,3,76,134,3,10.83333333,Feb-49
JL Pattinson,Mumbai Indians,10,222,321,11,8.788732394,Feb-20
JM Kemp,Chennai Super Kings,5,47,58,3,7.5,Mar-15
JO Holder,Chennai Super Kings,6,125,173,4,8.568844221,Apr-31
JO Holder,Kolkata Knight Riders,4,83,105,3,8.568844221,Apr-31
JO Holder,Lucknow Super Giants,12,266,399,16,8.568844221,Apr-31
JO Holder,Rajasthan Royals,8,176,290,4,8.568844221,Apr-31
JO Holder,Sunrisers Hyderabad,16,399,522,32,8.568844221,Apr-31
JP Behrendorff,Mumbai Indians,17,379,563,22,8.950819672,Apr-23
JP Duminy,Deccan Chargers,14,189,253,5,7.212389381,Apr-19
JP Duminy,Delhi Daredevils,25,354,425,13,7.212389381,Apr-19
JP Duminy,Mumbai Indians,10,158,169,5,7.212389381,Apr-19
JP Faulkner,Gujarat Lions,15,272,447,13,8.680129241,May-18
JP Faulkner,Kings XI Punjab,2,49,74,3,8.680129241,May-18
JP Faulkner,Pune Warriors,1,12,10,1,8.680129241,May-18
JP Faulkner,Rajasthan Royals,42,954,1318,59,8.680129241,May-18
JPR Scantlebury-Searles,Kolkata Knight Riders,3,45,89,2,12.28571429,Jan-24
JR Hazlewood,Chennai Super Kings,12,276,374,12,8.049751244,Apr-25
JR Hazlewood,Royal Challengers Bangalore,15,346,456,24,8.049751244,Apr-25
JR Hopes,Delhi Daredevils,9,198,277,7,9.216666667,02-Mar
JR Hopes,Kings XI Punjab,11,171,285,7,9.216666667,02-Mar
JW Hastings,Chennai Super Kings,1,19,29,1,6.517241379,02-Jun
JW Hastings,Kolkata Knight Riders,2,42,37,2,6.517241379,02-Jun
Jalaj S Saxena,Punjab Kings,1,18,27,0,9,0/27
Jaskaran Singh,Deccan Chargers,7,111,174,6,9.352941176,Feb-20
Joginder Sharma,Chennai Super Kings,15,272,421,13,9,Feb-28
K Goel,Kings XI Punjab,6,67,94,0,8.454545455,0/7
K Gowtham,Kings XI Punjab,2,48,84,1,8.306122449,Feb-16
K Gowtham,Lucknow Super Giants,11,185,249,8,8.306122449,Feb-16
K Gowtham,Rajasthan Royals,22,366,492,13,8.306122449,Feb-16
K Kartikeya,Mumbai Indians,12,241,334,10,8.358974359,Feb-23
K Khejroliya,Kolkata Knight Riders,2,28,64,2,10.46280992,Feb-34
K Khejroliya,Royal Challengers Bangalore,5,101,157,3,10.46280992,Feb-34
K Rabada,Delhi Capitals,44,1058,1411,77,8.348824494,Apr-21
K Rabada,Delhi Daredevils,6,137,198,8,8.348824494,Apr-21
K Rabada,Punjab Kings,30,712,1043,41,8.348824494,Apr-21
K Santokie,Mumbai Indians,2,51,91,3,11,Feb-51
K Upadhyay,Pune Warriors,3,56,81,0,8.777777778,0/19
K Yadav,Rajasthan Royals,3,54,85,2,9.444444444,Jan-18
KA Jamieson,Royal Challengers Bangalore,9,179,271,9,9.071428571,Mar-41
KA Maharaj,Rajasthan Royals,2,36,39,2,6.5,Feb-23
KA Pollard,Mumbai Indians,107,1586,2200,81,8.447580645,Apr-17
KAJ Roach,Deccan Chargers,2,52,80,0,9.5,0/32
KC Cariappa,Kings XI Punjab,9,199,287,7,9.305555556,Feb-16
KC Cariappa,Kolkata Knight Riders,2,25,62,1,9.305555556,Feb-16
KH Pandya,Lucknow Super Giants,36,690,847,26,7.221489161,Apr-19
KH Pandya,Mumbai Indians,81,1493,1797,54,7.221489161,Apr-19
KJ Abbott,Kings XI Punjab,5,102,182,2,10.875,Jan-42
KK Ahmed,Delhi Capitals,33,778,1117,43,8.647335423,Mar-21
KK Ahmed,Sunrisers Hyderabad,24,567,801,35,8.647335423,Mar-21
KK Cooper,Rajasthan Royals,25,600,789,36,7.885416667,Apr-27
KL Nagarkoti,Delhi Capitals,1,13,29,0,9.4,Feb-13
KL Nagarkoti,Kolkata Knight Riders,10,172,258,5,9.4,Feb-13
KM Asif,Chennai Super Kings,3,52,93,4,9.850746269,Feb-42
KM Asif,Rajasthan Royals,4,91,139,3,9.850746269,Feb-42
KMA Paul,Delhi Capitals,8,180,239,10,7.509202454,Apr-33
KMDN Kulasekara,Chennai Super Kings,5,107,122,6,6.882352941,02-Oct
KP Appanna,Royal Challengers Bangalore,13,222,291,11,7.861111111,Apr-19
KP Pietersen,Delhi Daredevils,3,40,53,1,7.172413793,Feb-14
KP Pietersen,Royal Challengers Bangalore,10,140,165,8,7.172413793,Feb-14
KR Mayers,Lucknow Super Giants,6,46,59,0,7.571428571,0/4
KR Sen,Rajasthan Royals,12,255,396,14,9.286307054,Apr-20
KS Williamson,Sunrisers Hyderabad,2,18,31,0,10.33333333,0/7
KT Maphaka,Mumbai Indians,2,39,90,1,14.5,Jan-23
KV Sharma,Chennai Super Kings,11,193,288,10,8.448160535,May-39
KV Sharma,Mumbai Indians,9,189,217,13,8.448160535,May-39
KV Sharma,Royal Challengers Bangalore,7,132,229,11,8.448160535,May-39
KV Sharma,Royal Challengers Bengaluru,9,149,256,7,8.448160535,May-39
KV Sharma,Sunrisers Hyderabad,46,857,1140,41,8.448160535,May-39
KW Richardson,Pune Warriors,3,73,103,2,8.328358209,Apr-13
KW Richardson,Rajasthan Royals,7,167,209,10,8.328358209,Apr-13
KW Richardson,Royal Challengers Bangalore,5,105,167,9,8.328358209,Apr-13
Kamran Khan,Pune Warriors,1,18,47,0,8.530120482,May-36
Kamran Khan,Rajasthan Royals,8,159,201,14,8.530120482,May-36
Karanveer Singh,Kings XI Punjab,9,213,323,14,9.235294118,Apr-54
Kartik Tyagi,Gujarat Titans,1,26,52,0,9.511848341,Feb-29
Kartik Tyagi,Rajasthan Royals,14,334,497,14,9.511848341,Feb-29
Kartik Tyagi,Sunrisers Hyderabad,5,98,171,2,9.511848341,Feb-29
Kuldeep Yadav,Delhi Capitals,39,873,1162,47,8.12371134,Apr-15
Kuldeep Yadav,Kolkata Knight Riders,43,913,1251,43,8.12371134,Apr-15
L Ablish,Kings XI Punjab,3,45,76,5,10.42857143,Mar-18
L Balaji,Chennai Super Kings,29,581,827,35,7.928571429,May-25
L Balaji,Kings XI Punjab,9,211,305,12,7.928571429,May-25
L Balaji,Kolkata Knight Riders,35,782,951,38,7.928571429,May-25
L Ngidi,Chennai Super Kings,14,342,460,28,7.962962963,04-Nov
L Wood,Mumbai Indians,2,38,94,1,15.33333333,Jan-68
LA Carseldine,Rajasthan Royals,1,7,6,1,5,01-Jun
LB Williams,Delhi Capitals,2,42,74,1,10.37837838,Jan-40
LE Plunkett,Delhi Daredevils,7,154,228,4,8.96,Mar-19
LH Ferguson,Gujarat Titans,13,298,433,16,8.668058455,May-18
LH Ferguson,Kolkata Knight Riders,21,470,662,26,8.668058455,May-18
LH Ferguson,Rising Pune Supergiant,4,87,96,5,8.668058455,May-18
LH Ferguson,Royal Challengers Bengaluru,7,147,260,10,8.668058455,May-18
LI Meriwala,Delhi Capitals,1,19,32,1,9,Jan-32
LJ Wright,Pune Warriors,6,75,125,2,10.22535211,01-Dec
LMP Simmons,Mumbai Indians,1,18,34,1,11.33333333,Jan-34
LPC Silva,Deccan Chargers,1,6,21,0,21,0/21
LR Shukla,Delhi Daredevils,5,58,88,1,8.369426752,03-Jun
LR Shukla,Kolkata Knight Riders,22,268,370,16,8.369426752,03-Jun
LRPL Taylor,Rajasthan Royals,1,6,11,0,11.5,0/11
LRPL Taylor,Royal Challengers Bangalore,1,7,13,0,11.5,0/11
LS Livingstone,Punjab Kings,21,261,382,11,8.976744186,Mar-27
LS Livingstone,Rajasthan Royals,1,6,13,0,8.976744186,Mar-27
Lalit Yadav,Delhi Capitals,19,294,430,11,8.708333333,02-Nov
M Ashwin,Kings XI Punjab,19,402,497,15,7.931034483,Mar-22
M Ashwin,Mumbai Indians,8,179,233,9,7.931034483,Mar-22
M Ashwin,Punjab Kings,3,71,100,1,7.931034483,Mar-22
M Ashwin,Rajasthan Royals,2,25,53,0,7.931034483,Mar-22
M Ashwin,Rising Pune Supergiants,10,176,245,7,7.931034483,Mar-22
M Ashwin,Royal Challengers Bangalore,2,45,54,3,7.931034483,Mar-22
M Jansen,Mumbai Indians,2,40,47,3,8.847006652,Mar-25
M Jansen,Sunrisers Hyderabad,19,447,685,19,8.847006652,Mar-25
M Kartik,Kings XI Punjab,2,49,91,2,7.133159269,Apr-17
M Kartik,Kolkata Knight Riders,25,537,600,20,7.133159269,Apr-17
M Kartik,Pune Warriors,17,355,437,6,7.133159269,Apr-17
M Kartik,Royal Challengers Bangalore,11,241,290,11,7.133159269,Apr-17
M Manhas,Pune Warriors,3,42,42,0,6,0/9
M Markande,Mumbai Indians,19,347,496,17,8.85,Apr-15
M Markande,Rajasthan Royals,1,18,26,0,8.85,Apr-15
M Markande,Sunrisers Hyderabad,17,372,559,20,8.85,Apr-15
M Morkel,Delhi Daredevils,37,910,1143,52,7.521178637,Apr-20
M Morkel,Kolkata Knight Riders,29,699,887,35,7.521178637,Apr-20
M Morkel,Rajasthan Royals,4,90,106,1,7.521178637,Apr-20
M Muralitharan,Chennai Super Kings,40,979,1039,43,6.67539267,04-Nov
M Muralitharan,Kochi Tuskers Kerala,5,117,145,2,6.67539267,04-Nov
M Muralitharan,Royal Challengers Bangalore,21,485,581,22,6.67539267,04-Nov
M Ntini,Chennai Super Kings,9,213,257,8,7.2,Apr-24
M Pathirana,Chennai Super Kings,20,503,617,38,7.303769401,Apr-30
M Prasidh Krishna,Kolkata Knight Riders,34,799,1177,33,8.541666667,May-30
M Prasidh Krishna,Rajasthan Royals,17,432,564,21,8.541666667,May-30
M Shahrukh Khan,Gujarat Titans,2,12,16,0,8,0/7
M Siddharth,Lucknow Super Giants,3,58,72,1,6.981818182,Jan-21
M Theekshana,Chennai Super Kings,27,631,814,25,7.75,Apr-33
M Vijay,Delhi Daredevils,1,6,13,0,8,0/8
M Vijay,Kings XI Punjab,3,31,36,0,8,0/8
M de Lange,Kolkata Knight Riders,3,64,108,3,8.777777778,Mar-34
M de Lange,Mumbai Indians,2,52,63,3,8.777777778,Mar-34
MA Khote,Mumbai Indians,2,30,52,2,10.4,Feb-30
MA Starc,Kolkata Knight Riders,13,267,450,20,7.985559567,Apr-20
MA Starc,Royal Challengers Bangalore,26,612,725,39,7.985559567,Apr-20
MA Wood,Chennai Super Kings,1,25,50,0,9.25,May-14
MA Wood,Lucknow Super Giants,4,102,142,11,9.25,May-14
MB Parmar,Kolkata Knight Riders,1,19,33,0,10.66666667,0/33
MC Henriques,Delhi Daredevils,1,24,35,1,8.008421053,Mar-14
MC Henriques,Kolkata Knight Riders,4,76,107,2,8.008421053,Mar-14
MC Henriques,Punjab Kings,5,61,47,4,8.008421053,Mar-14
MC Henriques,Royal Challengers Bangalore,8,132,187,8,8.008421053,Mar-14
MC Henriques,Sunrisers Hyderabad,42,686,926,31,8.008421053,Mar-14
MF Maharoof,Delhi Daredevils,20,441,532,33,7.2,Apr-13
MG Bracewell,Royal Challengers Bangalore,5,66,95,6,8.636363636,Feb-13
MG Johnson,Kings XI Punjab,26,640,904,31,8.04048583,Apr-31
MG Johnson,Kolkata Knight Riders,6,133,218,2,8.04048583,Apr-31
MG Johnson,Mumbai Indians,22,528,618,33,8.04048583,Apr-31
MG Neser,Kings XI Punjab,1,25,62,0,14.75,0/62
MJ Clarke,Pune Warriors,5,66,72,3,6.545454545,01-Oct
MJ Henry,Kings XI Punjab,2,31,71,2,10.58823529,Feb-31
MJ Henry,Lucknow Super Giants,4,74,112,1,10.58823529,Feb-31
MJ McClenaghan,Mumbai Indians,56,1346,1839,75,8.147566719,Apr-26
MJ Santner,Chennai Super Kings,18,370,428,16,6.770491803,Feb-13
MJ Suthar,Gujarat Titans,1,12,26,0,13,0/26
MK Lomror,Rajasthan Royals,6,61,74,1,8.2,01-Apr
MK Lomror,Royal Challengers Bangalore,4,24,35,1,8.2,01-Apr
MK Lomror,Royal Challengers Bengaluru,1,9,18,0,8.2,01-Apr
MK Tiwary,Delhi Daredevils,2,18,39,0,11.14285714,01-Nov
MK Tiwary,Kings XI Punjab,1,7,10,0,11.14285714,01-Nov
MK Tiwary,Kolkata Knight Riders,3,20,34,1,11.14285714,01-Nov
MM Ali,Chennai Super Kings,35,506,591,26,7.029023747,Apr-13
MM Ali,Royal Challengers Bangalore,17,264,309,14,7.029023747,Apr-13
MM Patel,Gujarat Lions,2,42,58,1,7.44797048,May-25
MM Patel,Mumbai Indians,31,708,889,42,7.44797048,May-25
MM Patel,Rajasthan Royals,30,632,786,39,7.44797048,May-25
MM Sharma,Chennai Super Kings,48,1003,1293,63,8.540612517,05-Nov
MM Sharma,Delhi Capitals,1,25,45,1,8.540612517,05-Nov
MM Sharma,Gujarat Titans,25,513,790,47,8.540612517,05-Nov
MM Sharma,Kings XI Punjab,37,767,1150,36,8.540612517,05-Nov
MN Samuels,Delhi Daredevils,2,18,34,0,7.822429907,Mar-39
MN Samuels,Pune Warriors,9,201,251,10,7.822429907,Mar-39
MP Stoinis,Delhi Capitals,21,253,411,15,9.414694894,Apr-21
MP Stoinis,Kings XI Punjab,18,275,435,14,9.414694894,Apr-21
MP Stoinis,Lucknow Super Giants,17,200,307,14,9.414694894,Apr-21
MP Stoinis,Royal Challengers Bangalore,6,103,147,2,9.414694894,Apr-21
MP Yadav,Lucknow Super Giants,4,76,88,8,6.904109589,Apr-15
MR Marsh,Deccan Chargers,3,64,89,2,8.239285714,Apr-25
MR Marsh,Delhi Capitals,15,262,377,17,8.239285714,Apr-25
MR Marsh,Pune Warriors,12,208,286,14,8.239285714,Apr-25
MR Marsh,Rising Pune Supergiants,3,55,45,4,8.239285714,Apr-25
MR Marsh,Sunrisers Hyderabad,1,4,6,0,8.239285714,Apr-25
MS Gony,Chennai Super Kings,26,529,721,24,8.635135135,Mar-14
MS Gony,Deccan Chargers,9,206,303,8,8.635135135,Mar-14
MS Gony,Gujarat Lions,1,15,32,0,8.635135135,Mar-14
MS Gony,Kings XI Punjab,8,175,261,7,8.635135135,Mar-14
MW Short,Punjab Kings,3,25,25,0,6,0/7
Mandeep Singh,Kings XI Punjab,2,12,26,0,13,0/8
Mashrafe Mortaza,Kolkata Knight Riders,1,28,59,1,12.75,Jan-59
Mayank Dagar,Royal Challengers Bengaluru,5,72,122,1,8.759124088,Jan-25
Mayank Dagar,Sunrisers Hyderabad,3,66,83,1,8.759124088,Jan-25
Mohammad Asif,Delhi Daredevils,8,199,307,9,9.34375,Feb-20
Mohammad Hafeez,Kolkata Knight Riders,4,63,71,2,6.4,01-Nov
Mohammad Nabi,Mumbai Indians,6,74,110,2,7.539568345,Apr-15
Mohammad Nabi,Sunrisers Hyderabad,17,345,417,13,7.539568345,Apr-15
Mohammed Shami,Delhi Daredevils,32,687,1025,29,8.257084189,04-Nov
Mohammed Shami,Gujarat Titans,33,781,1023,49,8.257084189,04-Nov
Mohammed Shami,Kings XI Punjab,28,673,959,45,8.257084189,04-Nov
Mohammed Shami,Kolkata Knight Riders,3,57,79,1,8.257084189,04-Nov
Mohammed Shami,Punjab Kings,14,323,400,20,8.257084189,04-Nov
Mohammed Siraj,Royal Challengers Bangalore,73,1590,2173,71,8.341164454,Apr-22
Mohammed Siraj,Royal Challengers Bengaluru,14,350,507,15,8.341164454,Apr-22
Mohammed Siraj,Sunrisers Hyderabad,6,141,214,10,8.341164454,Apr-22
Mohit Rathee,Punjab Kings,1,12,29,0,14.5,0/29
Mohsin Khan,Lucknow Super Giants,23,507,698,27,8.296296296,Apr-16
Monu Kumar,Chennai Super Kings,1,16,20,0,7,0/20
Mujeeb Ur Rahman,Kings XI Punjab,18,426,568,18,7.880184332,Mar-28
Mujeeb Ur Rahman,Sunrisers Hyderabad,1,26,30,2,7.880184332,Mar-28
Mukesh Choudhary,Chennai Super Kings,14,298,452,16,9.182795699,Apr-46
Mukesh Kumar,Delhi Capitals,20,420,707,31,10.28571429,Apr-60
Mustafizur Rahman,Chennai Super Kings,9,225,324,14,7.958429561,Apr-30
Mustafizur Rahman,Delhi Capitals,10,241,327,10,7.958429561,Apr-30
Mustafizur Rahman,Mumbai Indians,7,167,232,9,7.958429561,Apr-30
Mustafizur Rahman,Rajasthan Royals,14,327,448,18,7.958429561,Apr-30
Mustafizur Rahman,Sunrisers Hyderabad,17,393,461,19,7.958429561,Apr-30
N Burger,Rajasthan Royals,5,105,152,7,8.529411765,Feb-30
N Rana,Kolkata Knight Riders,23,179,250,10,8.266666667,02-Nov
N Rana,Mumbai Indians,1,6,3,0,8.266666667,02-Nov
N Thushara,Mumbai Indians,7,172,259,8,9.153846154,Mar-28
N Wadhera,Mumbai Indians,1,12,13,0,6.5,0/13
NA Saini,Rajasthan Royals,1,15,35,0,12,0/35
NB Singh,Gujarat Lions,2,25,18,1,4.25,01-Aug
ND Doshi,Rajasthan Royals,3,32,62,1,8.357142857,Jan-15
ND Doshi,Royal Challengers Bangalore,1,25,17,1,8.357142857,Jan-15
NJ Rimmington,Kings XI Punjab,1,18,20,0,6.666666667,0/20
NL McCullum,Pune Warriors,2,30,35,0,7,0/12
NLTC Perera,Chennai Super Kings,1,6,19,0,8.681948424,Mar-20
NLTC Perera,Kings XI Punjab,2,37,55,1,8.681948424,Mar-20
NLTC Perera,Kochi Tuskers Kerala,4,86,114,5,8.681948424,Mar-20
NLTC Perera,Mumbai Indians,2,15,27,0,8.681948424,Mar-20
NLTC Perera,Rising Pune Supergiants,11,202,326,10,8.681948424,Mar-20
NLTC Perera,Sunrisers Hyderabad,16,369,490,21,8.681948424,Mar-20
NM Coulter-Nile,Delhi Daredevils,16,383,478,22,7.554259043,Apr-14
NM Coulter-Nile,Kolkata Knight Riders,8,178,232,16,7.554259043,Apr-14
NM Coulter-Nile,Mumbai Indians,13,311,366,14,7.554259043,Apr-14
NM Coulter-Nile,Rajasthan Royals,1,20,49,0,7.554259043,Apr-14
NT Ellis,Punjab Kings,16,365,514,19,8.389830508,Apr-30
Naman Dhir,Mumbai Indians,3,29,55,0,11.57142857,0/13
Navdeep Saini,Rajasthan Royals,3,64,113,6,8.429447853,Mar-40
Navdeep Saini,Royal Challengers Bangalore,28,618,855,20,8.429447853,Mar-40
Naveen-ul-Haq,Lucknow Super Giants,17,407,602,26,8.907216495,Apr-39
Nithish Kumar Reddy,Sunrisers Hyderabad,9,118,208,4,10.95412844,Feb-17
Noor Ahmad,Gujarat Titans,23,513,672,24,7.914634146,Mar-37
O Thomas,Rajasthan Royals,4,63,85,5,8.1,02-Aug
OC McCoy,Rajasthan Royals,8,180,255,11,8.777777778,Mar-23
OF Smith,Punjab Kings,6,95,179,7,11.53333333,Apr-30
P Amarnath,Chennai Super Kings,6,132,241,7,10.95454545,Feb-30
P Awana,Kings XI Punjab,33,774,1046,43,8.088353414,Apr-34
P Dubey,Delhi Capitals,4,67,91,1,8.181818182,Jan-19
P Kumar,Gujarat Lions,22,427,562,16,7.599841521,Mar-16
P Kumar,Kings XI Punjab,44,1032,1192,35,7.599841521,Mar-16
P Kumar,Mumbai Indians,3,73,81,4,7.599841521,Mar-16
P Kumar,Royal Challengers Bangalore,38,875,1169,40,7.599841521,Mar-16
P Kumar,Sunrisers Hyderabad,12,230,338,7,7.599841521,Mar-16
P Negi,Chennai Super Kings,12,226,335,8,7.851955307,Apr-18
P Negi,Delhi Daredevils,12,213,265,9,7.851955307,Apr-18
P Negi,Royal Challengers Bangalore,18,294,354,21,7.851955307,Apr-18
P Parameswaran,Kochi Tuskers Kerala,5,97,137,4,8.376623377,Mar-30
P Parameswaran,Royal Challengers Bangalore,3,62,89,5,8.376623377,Mar-30
P Prasanth,Kochi Tuskers Kerala,1,6,18,0,18,0/18
P Ray Barman,Royal Challengers Bangalore,1,24,56,0,14,0/56
P Sahu,Kings XI Punjab,5,107,152,3,8.571428571,Feb-18
P Suyal,Mumbai Indians,5,107,154,2,8.75,Jan-22
PC Valthaty,Kings XI Punjab,10,153,207,7,7.986754967,Apr-29
PD Collingwood,Delhi Daredevils,6,90,101,5,6.741573034,Feb-19
PH Solanki,Chennai Super Kings,2,36,39,2,6.5,Feb-21
PJ Cummins,Delhi Daredevils,12,289,393,16,8.6656558,Apr-26
PJ Cummins,Kolkata Knight Riders,30,706,1012,32,8.6656558,Apr-26
PJ Cummins,Sunrisers Hyderabad,16,375,571,18,8.6656558,Apr-26
PJ Sangwan,Delhi Daredevils,28,651,855,34,8.425233645,Mar-19
PJ Sangwan,Gujarat Lions,7,135,232,6,8.425233645,Mar-19
PJ Sangwan,Gujarat Titans,3,56,66,3,8.425233645,Mar-19
PJ Sangwan,Kolkata Knight Riders,3,51,94,1,8.425233645,Mar-19
